Compound Method,BLANK  BAC-01,BLANK  BAC-01,,BLANK  BAC-02,BLANK  BAC-02,,BLANK  BAC-03,BLANK  BAC-03,,PRO01  BAC-01,PRO01  BAC-01,,PRO02  BAC-02,PRO02  BAC-02,,PRO03  BAC-03,PRO03  BAC-03,,REP01  BAC-01,REP01  BAC-01,,REP02  BAC-02,REP02  BAC-02,,REP03  BAC-03,REP03  BAC-03,,REP04  BAC-01,REP04  BAC-01,,BLANK  BAC-01,BLANK  BAC-01,,BLANK  BAC-02,BLANK  BAC-02,,BLANK  BAC-03,BLANK  BAC-03,,PRO01  BAC-02,PRO01  BAC-02,,PRO02  BAC-03,PRO02  BAC-03,,PRO03  BAC-01,PRO03  BAC-01,,REP01  BAC-02,REP01  BAC-02,,REP02  BAC-03,REP02  BAC-03,,REP03  BAC-01,REP03  BAC-01,,REP04  BAC-02,REP04  BAC-02,,BLANK  BAC01,BLANK  BAC01,,BLANK  BAC02,BLANK  BAC02,,BLANK  BAC03,BLANK  BAC03,,PRO01  BAC-03,PRO01  BAC-03,,PRO02  BAC-01,PRO02  BAC-01,,PRO03  BAC-02,PRO03  BAC-02,,REP01  BAC-03,REP01  BAC-03,,REP02  BAC-01,REP02  BAC-01,,REP03  BAC-02,REP03  BAC-02,,REP04  BAC-03,REP04  BAC-03,,BLANK BAC-01,BLANK BAC-01,,BLANK BAC-02,BLANK BAC-02,,BLANK BAC-03,BLANK BAC-03,,PRO01 BAC-01,PRO01 BAC-01,,PRO02 BAC-02,PRO02 BAC-02,,PRO03 BAC-03,PRO03 BAC-03,,REP01 BAC-01,REP01 BAC-01,,REP02 BAC-02,REP02 BAC-02,,REP03 BAC-03,REP03 BAC-03,,REP04 BAC-01,REP04 BAC-01,,BLANK  BAC-01,BLANK  BAC-01,,BLANK  BAC-02,BLANK  BAC-02,,BLANK  BAC-03,BLANK  BAC-03,,PRO01   BAC-02,PRO01   BAC-02,,PRO02   BAC-03,PRO02   BAC-03,,PRO03   BAC-01,PRO03   BAC-01,,REP01   BAC-02,REP01   BAC-02,,REP02   BAC-03,REP02   BAC-03,,REP03   BAC-01,REP03   BAC-01,,REP01   BAC-01,REP01   BAC-01,,BLANK   BAC-01,BLANK   BAC-01,,PRO01   BAC-03,PRO01   BAC-03,,PRO02   BAC-01,PRO02   BAC-01,,PRO03   BAC-02,PRO03   BAC-02,,REP01   BAC-03,REP01   BAC-03,,REP02   BAC-01,REP02   BAC-01,,REP03   BAC-02,REP03   BAC-02,,REP04   BAC-03,REP04   BAC-03,
Name,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.
"1-Propanol, 2-methyl-",JTB-E02-199-06.D,7.270,194,JTB-E02-199-07.D,,,JTB-E02-199-08.D,7.221,2274,JTB-E02-199-11.D,7.245,1437382,JTB-E02-199-12.D,7.245,1148,JTB-E02-199-13.D,7.229,1423897,JTB-E02-199-14.D,,,JTB-E02-199-15.D,7.262,2028129,JTB-E02-199-16.D,7.237,1880524,JTB-E02-199-17.D,7.262,1912224,JTB-E02-200-06.D,7.270,230,JTB-E02-200-07.D,7.278,316,JTB-E02-200-08.D,,,JTB-E02-200-11.D,7.245,1588184,JTB-E02-200-12.D,7.237,912832,JTB-E02-200-13.D,7.270,1618540,JTB-E02-200-14.D,7.245,1827840,JTB-E02-200-15.D,7.253,1836091,JTB-E02-200-16.D,7.262,1929089,JTB-E02-200-17.D,7.245,1854395,JTB-E02-201-06.D,7.278,455,JTB-E02-201-07.D,,,JTB-E02-201-08.D,7.245,544,JTB-E02-201-11.D,7.245,1423257,JTB-E02-201-12.D,7.270,1700523,JTB-E02-201-13.D,7.262,1565772,JTB-E02-201-14.D,7.237,1731439,JTB-E02-201-15.D,7.254,1636682,JTB-E02-201-16.D,7.253,1895567,JTB-E02-201-17.D,7.237,1801381,JTB-E02-203-06.D,7.237,815,JTB-E02-203-07.D,7.261,830,JTB-E02-203-08.D,7.278,1959,JTB-E02-203-11.D,7.253,1410662,JTB-E02-203-12.D,7.245,1098721,JTB-E02-203-13.D,7.237,1644239,JTB-E02-203-14.D,7.245,1946636,JTB-E02-203-15.D,7.237,1913667,JTB-E02-203-16.D,,,JTB-E02-203-17.D,7.262,2092191,JTB-E02-204-06.D,7.270,266,JTB-E02-204-07.D,7.262,269,JTB-E02-204-08.D,7.253,1327,JTB-E02-204-11.D,7.294,1344276,JTB-E02-204-12.D,7.229,1729830,JTB-E02-204-13.D,7.245,1768877,JTB-E02-204-14.D,,,JTB-E02-204-15.D,7.286,1722122,JTB-E02-204-16.D,7.245,1984320,JTB-E02-204-17.D,7.245,1163976,JTB-E02-205-06.D,,,JTB-E02-205-11.D,7.245,835050,JTB-E02-205-12.D,7.237,1829875,JTB-E02-205-13.D,7.237,1649081,JTB-E02-205-14.D,7.270,1799210,JTB-E02-205-15.D,7.237,1969741,JTB-E02-205-16.D,7.237,1952174,JTB-E02-205-17.D,7.237,930277
"2H-Pyran, 2-ethenyltetrahydro-2,6,6-trimethyl-",JTB-E02-199-06.D,,,JTB-E02-199-07.D,,,JTB-E02-199-08.D,,,JTB-E02-199-11.D,7.570,1683256,JTB-E02-199-12.D,7.570,56912,JTB-E02-199-13.D,,,JTB-E02-199-14.D,,,JTB-E02-199-15.D,7.562,2388705,JTB-E02-199-16.D,7.570,2463076,JTB-E02-199-17.D,7.562,1910680,JTB-E02-200-06.D,,,JTB-E02-200-07.D,,,JTB-E02-200-08.D,,,JTB-E02-200-11.D,7.595,430128,JTB-E02-200-12.D,7.587,555927,JTB-E02-200-13.D,7.578,553816,JTB-E02-200-14.D,7.570,433572,JTB-E02-200-15.D,7.570,539904,JTB-E02-200-16.D,7.562,366718,JTB-E02-200-17.D,7.570,545677,JTB-E02-201-06.D,7.595,160,JTB-E02-201-07.D,,,JTB-E02-201-08.D,,,JTB-E02-201-11.D,7.587,173045,JTB-E02-201-12.D,7.578,240022,JTB-E02-201-13.D,7.587,241139,JTB-E02-201-14.D,7.578,183448,JTB-E02-201-15.D,7.562,172166,JTB-E02-201-16.D,7.570,224431,JTB-E02-201-17.D,7.562,191121,JTB-E02-203-06.D,7.570,462,JTB-E02-203-07.D,,,JTB-E02-203-08.D,,,JTB-E02-203-11.D,7.562,1345090,JTB-E02-203-12.D,7.570,2258582,JTB-E02-203-13.D,7.570,2343396,JTB-E02-203-14.D,7.562,1705715,JTB-E02-203-15.D,7.570,2060169,JTB-E02-203-16.D,7.578,2321310,JTB-E02-203-17.D,7.562,1406304,JTB-E02-204-06.D,7.594,174,JTB-E02-204-07.D,,,JTB-E02-204-08.D,,,JTB-E02-204-11.D,7.562,314537,JTB-E02-204-12.D,7.578,502863,JTB-E02-204-13.D,7.570,382485,JTB-E02-204-14.D,,,JTB-E02-204-15.D,7.546,345340,JTB-E02-204-16.D,7.570,443988,JTB-E02-204-17.D,7.570,370144,JTB-E02-205-06.D,,,JTB-E02-205-11.D,7.578,138633,JTB-E02-205-12.D,7.570,176365,JTB-E02-205-13.D,7.570,171929,JTB-E02-205-14.D,7.562,138866,JTB-E02-205-15.D,7.562,100226,JTB-E02-205-16.D,7.578,209258,JTB-E02-205-17.D,7.578,161987
"Butanenitrile, 3-methyl-",JTB-E02-199-06.D,7.960,236,JTB-E02-199-07.D,7.984,25,JTB-E02-199-08.D,7.960,180,JTB-E02-199-11.D,7.968,42,JTB-E02-199-12.D,7.985,50,JTB-E02-199-13.D,7.985,844,JTB-E02-199-14.D,7.960,595,JTB-E02-199-15.D,7.993,1830,JTB-E02-199-16.D,7.960,679,JTB-E02-199-17.D,7.968,1197,JTB-E02-200-06.D,7.968,364,JTB-E02-200-07.D,7.960,272,JTB-E02-200-08.D,7.944,295,JTB-E02-200-11.D,7.976,1072,JTB-E02-200-12.D,7.968,1083,JTB-E02-200-13.D,7.976,1087,JTB-E02-200-14.D,7.960,643,JTB-E02-200-15.D,7.960,204,JTB-E02-200-16.D,7.952,363,JTB-E02-200-17.D,7.952,1208,JTB-E02-201-06.D,7.968,129,JTB-E02-201-07.D,8.001,57,JTB-E02-201-08.D,7.944,225,JTB-E02-201-11.D,7.968,1886,JTB-E02-201-12.D,7.993,667,JTB-E02-201-13.D,7.976,1947,JTB-E02-201-14.D,7.960,253,JTB-E02-201-15.D,7.977,852,JTB-E02-201-16.D,7.968,743,JTB-E02-201-17.D,7.960,242,JTB-E02-203-06.D,7.960,67,JTB-E02-203-07.D,7.968,23,JTB-E02-203-08.D,7.952,67,JTB-E02-203-11.D,7.960,97,JTB-E02-203-12.D,7.968,777,JTB-E02-203-13.D,7.968,219,JTB-E02-203-14.D,7.968,1216,JTB-E02-203-15.D,7.976,609,JTB-E02-203-16.D,7.952,1868,JTB-E02-203-17.D,7.944,834,JTB-E02-204-06.D,7.968,229,JTB-E02-204-07.D,7.960,643,JTB-E02-204-08.D,7.936,277,JTB-E02-204-11.D,7.968,777,JTB-E02-204-12.D,7.960,1369,JTB-E02-204-13.D,7.960,531,JTB-E02-204-14.D,7.968,1267,JTB-E02-204-15.D,7.968,1976,JTB-E02-204-16.D,7.952,1155,JTB-E02-204-17.D,7.952,1231,JTB-E02-205-06.D,7.968,381,JTB-E02-205-11.D,7.960,1493,JTB-E02-205-12.D,7.960,194,JTB-E02-205-13.D,7.985,576,JTB-E02-205-14.D,7.960,54,JTB-E02-205-15.D,7.952,876,JTB-E02-205-16.D,7.960,184,JTB-E02-205-17.D,7.944,1786
"2-Pentene, 4,4-dimethyl-",JTB-E02-199-06.D,8.171,310,JTB-E02-199-07.D,8.179,167,JTB-E02-199-08.D,,,JTB-E02-199-11.D,8.163,30102,JTB-E02-199-12.D,8.188,150,JTB-E02-199-13.D,8.180,30677,JTB-E02-199-14.D,8.163,39870,JTB-E02-199-15.D,8.163,47166,JTB-E02-199-16.D,8.163,47009,JTB-E02-199-17.D,8.171,45456,JTB-E02-200-06.D,8.171,464,JTB-E02-200-07.D,8.171,936,JTB-E02-200-08.D,8.171,418,JTB-E02-200-11.D,8.180,30442,JTB-E02-200-12.D,8.180,35796,JTB-E02-200-13.D,8.171,17022,JTB-E02-200-14.D,8.163,29569,JTB-E02-200-15.D,8.163,38380,JTB-E02-200-16.D,8.163,36682,JTB-E02-200-17.D,8.163,34109,JTB-E02-201-06.D,8.163,727,JTB-E02-201-07.D,8.147,161,JTB-E02-201-08.D,8.163,221,JTB-E02-201-11.D,8.180,27185,JTB-E02-201-12.D,8.179,29542,JTB-E02-201-13.D,8.180,29747,JTB-E02-201-14.D,8.163,27794,JTB-E02-201-15.D,8.163,29222,JTB-E02-201-16.D,8.163,27842,JTB-E02-201-17.D,8.155,30473,JTB-E02-203-06.D,,,JTB-E02-203-07.D,8.147,324,JTB-E02-203-08.D,8.172,962,JTB-E02-203-11.D,8.163,29216,JTB-E02-203-12.D,8.163,36129,JTB-E02-203-13.D,8.155,35889,JTB-E02-203-14.D,8.163,35292,JTB-E02-203-15.D,8.163,39459,JTB-E02-203-16.D,8.163,46885,JTB-E02-203-17.D,8.163,41888,JTB-E02-204-06.D,8.147,207,JTB-E02-204-07.D,8.155,1648,JTB-E02-204-08.D,8.180,1253,JTB-E02-204-11.D,8.171,15994,JTB-E02-204-12.D,8.171,26827,JTB-E02-204-13.D,8.163,27515,JTB-E02-204-14.D,8.163,33221,JTB-E02-204-15.D,8.171,34081,JTB-E02-204-16.D,8.163,35656,JTB-E02-204-17.D,8.163,28233,JTB-E02-205-06.D,8.155,42,JTB-E02-205-11.D,8.163,20331,JTB-E02-205-12.D,8.163,21948,JTB-E02-205-13.D,8.163,27343,JTB-E02-205-14.D,8.163,25213,JTB-E02-205-15.D,8.163,24890,JTB-E02-205-16.D,8.163,30752,JTB-E02-205-17.D,8.163,28421
1-Butanol,JTB-E02-199-06.D,,,JTB-E02-199-07.D,,,JTB-E02-199-08.D,,,JTB-E02-199-11.D,8.561,236073,JTB-E02-199-12.D,,,JTB-E02-199-13.D,8.561,231470,JTB-E02-199-14.D,8.553,363724,JTB-E02-199-15.D,8.569,545231,JTB-E02-199-16.D,8.553,432386,JTB-E02-199-17.D,8.570,428977,JTB-E02-200-06.D,,,JTB-E02-200-07.D,8.553,1474,JTB-E02-200-08.D,,,JTB-E02-200-11.D,8.569,260855,JTB-E02-200-12.D,8.561,253447,JTB-E02-200-13.D,8.586,310900,JTB-E02-200-14.D,8.561,661869,JTB-E02-200-15.D,8.569,724102,JTB-E02-200-16.D,8.570,536918,JTB-E02-200-17.D,8.561,561466,JTB-E02-201-06.D,8.537,3237,JTB-E02-201-07.D,8.569,952,JTB-E02-201-08.D,,,JTB-E02-201-11.D,8.569,256636,JTB-E02-201-12.D,8.586,296841,JTB-E02-201-13.D,8.578,302245,JTB-E02-201-14.D,8.553,794917,JTB-E02-201-15.D,8.561,907771,JTB-E02-201-16.D,8.569,777487,JTB-E02-201-17.D,8.553,663654,JTB-E02-203-06.D,,,JTB-E02-203-07.D,,,JTB-E02-203-08.D,,,JTB-E02-203-11.D,8.561,294356,JTB-E02-203-12.D,8.561,304585,JTB-E02-203-13.D,8.553,304227,JTB-E02-203-14.D,8.561,681251,JTB-E02-203-15.D,8.553,639682,JTB-E02-203-16.D,8.545,529379,JTB-E02-203-17.D,8.569,627790,JTB-E02-204-06.D,8.602,974,JTB-E02-204-07.D,,,JTB-E02-204-08.D,,,JTB-E02-204-11.D,8.594,313101,JTB-E02-204-12.D,8.553,313381,JTB-E02-204-13.D,8.561,334325,JTB-E02-204-14.D,,,JTB-E02-204-15.D,8.586,1364135,JTB-E02-204-16.D,8.561,1130912,JTB-E02-204-17.D,8.561,1239175,JTB-E02-205-06.D,8.586,306,JTB-E02-205-11.D,8.553,289515,JTB-E02-205-12.D,8.553,308759,JTB-E02-205-13.D,8.561,323636,JTB-E02-205-14.D,8.577,1326179,JTB-E02-205-15.D,8.561,1269004,JTB-E02-205-16.D,8.553,1267471,JTB-E02-205-17.D,8.553,1205772
"Cyclopentasiloxane, decamethyl-",JTB-E02-199-06.D,8.813,1621145,JTB-E02-199-07.D,8.813,1130343,JTB-E02-199-08.D,8.821,15506,JTB-E02-199-11.D,8.805,295769,JTB-E02-199-12.D,,,JTB-E02-199-13.D,8.829,230549,JTB-E02-199-14.D,8.821,194963,JTB-E02-199-15.D,8.805,199647,JTB-E02-199-16.D,8.805,203801,JTB-E02-199-17.D,8.813,384088,JTB-E02-200-06.D,8.813,536560,JTB-E02-200-07.D,8.829,427914,JTB-E02-200-08.D,8.829,273600,JTB-E02-200-11.D,8.821,419150,JTB-E02-200-12.D,8.821,630966,JTB-E02-200-13.D,8.821,444294,JTB-E02-200-14.D,8.805,286937,JTB-E02-200-15.D,8.805,234005,JTB-E02-200-16.D,8.805,319362,JTB-E02-200-17.D,8.805,288777,JTB-E02-201-06.D,8.821,627587,JTB-E02-201-07.D,8.821,449665,JTB-E02-201-08.D,8.837,95688,JTB-E02-201-11.D,8.821,991794,JTB-E02-201-12.D,8.821,542467,JTB-E02-201-13.D,8.821,493704,JTB-E02-201-14.D,8.805,288496,JTB-E02-201-15.D,8.805,329490,JTB-E02-201-16.D,8.805,365102,JTB-E02-201-17.D,8.805,234579,JTB-E02-203-06.D,8.821,83584,JTB-E02-203-07.D,8.829,324611,JTB-E02-203-08.D,8.821,1633124,JTB-E02-203-11.D,8.805,414117,JTB-E02-203-12.D,8.805,212254,JTB-E02-203-13.D,8.805,209730,JTB-E02-203-14.D,8.805,311818,JTB-E02-203-15.D,8.805,232129,JTB-E02-203-16.D,8.805,185983,JTB-E02-203-17.D,8.805,238050,JTB-E02-204-06.D,8.821,307758,JTB-E02-204-07.D,,,JTB-E02-204-08.D,8.837,202452,JTB-E02-204-11.D,8.813,219399,JTB-E02-204-12.D,8.805,173808,JTB-E02-204-13.D,8.805,271386,JTB-E02-204-14.D,8.781,205021,JTB-E02-204-15.D,8.797,192633,JTB-E02-204-16.D,8.813,169042,JTB-E02-204-17.D,8.805,274313,JTB-E02-205-06.D,8.813,428689,JTB-E02-205-11.D,8.805,188693,JTB-E02-205-12.D,8.805,284248,JTB-E02-205-13.D,8.813,270578,JTB-E02-205-14.D,8.805,222691,JTB-E02-205-15.D,8.805,274723,JTB-E02-205-16.D,8.805,274067,JTB-E02-205-17.D,8.805,247433
"2-Butenoic acid, 3-methyl-, methyl ester",JTB-E02-199-06.D,9.162,926,JTB-E02-199-07.D,9.138,769,JTB-E02-199-08.D,9.098,250,JTB-E02-199-11.D,9.130,104706,JTB-E02-199-12.D,9.138,241,JTB-E02-199-13.D,9.146,43260,JTB-E02-199-14.D,9.138,134734,JTB-E02-199-15.D,9.130,170414,JTB-E02-199-16.D,9.130,166098,JTB-E02-199-17.D,9.130,168799,JTB-E02-200-06.D,9.154,137,JTB-E02-200-07.D,9.105,122,JTB-E02-200-08.D,9.106,190,JTB-E02-200-11.D,9.138,52872,JTB-E02-200-12.D,9.138,46253,JTB-E02-200-13.D,9.146,70448,JTB-E02-200-14.D,9.130,54562,JTB-E02-200-15.D,9.130,78984,JTB-E02-200-16.D,9.130,71631,JTB-E02-200-17.D,9.130,70891,JTB-E02-201-06.D,9.106,280,JTB-E02-201-07.D,,,JTB-E02-201-08.D,,,JTB-E02-201-11.D,9.146,27685,JTB-E02-201-12.D,9.146,29964,JTB-E02-201-13.D,9.146,30289,JTB-E02-201-14.D,9.130,27793,JTB-E02-201-15.D,9.122,34443,JTB-E02-201-16.D,9.130,35152,JTB-E02-201-17.D,9.122,33910,JTB-E02-203-06.D,9.130,519,JTB-E02-203-07.D,,,JTB-E02-203-08.D,,,JTB-E02-203-11.D,9.122,106297,JTB-E02-203-12.D,9.130,141045,JTB-E02-203-13.D,9.130,156255,JTB-E02-203-14.D,9.122,130410,JTB-E02-203-15.D,9.130,146221,JTB-E02-203-16.D,9.130,160471,JTB-E02-203-17.D,9.130,119094,JTB-E02-204-06.D,9.130,801,JTB-E02-204-07.D,9.154,482,JTB-E02-204-08.D,9.106,248,JTB-E02-204-11.D,9.138,51399,JTB-E02-204-12.D,9.130,62586,JTB-E02-204-13.D,9.130,59707,JTB-E02-204-14.D,9.114,60168,JTB-E02-204-15.D,9.122,58901,JTB-E02-204-16.D,9.122,73932,JTB-E02-204-17.D,9.130,52716,JTB-E02-205-06.D,9.130,186,JTB-E02-205-11.D,9.130,25469,JTB-E02-205-12.D,9.130,25835,JTB-E02-205-13.D,9.130,29416,JTB-E02-205-14.D,9.130,25749,JTB-E02-205-15.D,9.122,23189,JTB-E02-205-16.D,9.130,35749,JTB-E02-205-17.D,9.130,27700
2-Heptanone,JTB-E02-199-06.D,9.544,1977,JTB-E02-199-07.D,9.544,3587,JTB-E02-199-08.D,9.520,616,JTB-E02-199-11.D,9.536,26848,JTB-E02-199-12.D,,,JTB-E02-199-13.D,9.552,31517,JTB-E02-199-14.D,9.544,29386,JTB-E02-199-15.D,9.536,39245,JTB-E02-199-16.D,9.536,41588,JTB-E02-199-17.D,9.536,44046,JTB-E02-200-06.D,9.536,304,JTB-E02-200-07.D,9.536,1784,JTB-E02-200-08.D,9.560,1925,JTB-E02-200-11.D,9.552,14481,JTB-E02-200-12.D,9.544,14897,JTB-E02-200-13.D,9.544,20163,JTB-E02-200-14.D,9.536,33702,JTB-E02-200-15.D,9.536,64958,JTB-E02-200-16.D,9.536,42272,JTB-E02-200-17.D,9.536,51875,JTB-E02-201-06.D,,,JTB-E02-201-07.D,9.536,295,JTB-E02-201-08.D,9.520,108,JTB-E02-201-11.D,9.544,12409,JTB-E02-201-12.D,9.552,7440,JTB-E02-201-13.D,9.552,10583,JTB-E02-201-14.D,9.536,40137,JTB-E02-201-15.D,9.536,59770,JTB-E02-201-16.D,9.536,47096,JTB-E02-201-17.D,9.528,51355,JTB-E02-203-06.D,9.552,216,JTB-E02-203-07.D,9.560,1784,JTB-E02-203-08.D,9.544,1670,JTB-E02-203-11.D,9.528,25023,JTB-E02-203-12.D,9.528,30614,JTB-E02-203-13.D,9.536,38955,JTB-E02-203-14.D,9.528,39391,JTB-E02-203-15.D,9.536,43326,JTB-E02-203-16.D,9.536,43716,JTB-E02-203-17.D,9.528,36131,JTB-E02-204-06.D,9.544,918,JTB-E02-204-07.D,9.512,33,JTB-E02-204-08.D,9.544,1005,JTB-E02-204-11.D,9.544,11535,JTB-E02-204-12.D,9.536,14852,JTB-E02-204-13.D,9.528,14761,JTB-E02-204-14.D,9.520,8225,JTB-E02-204-15.D,9.536,15666,JTB-E02-204-16.D,9.536,25398,JTB-E02-204-17.D,9.536,17388,JTB-E02-205-06.D,9.504,260,JTB-E02-205-11.D,9.536,6194,JTB-E02-205-12.D,9.528,11055,JTB-E02-205-13.D,9.544,9101,JTB-E02-205-14.D,9.528,8238,JTB-E02-205-15.D,9.528,11893,JTB-E02-205-16.D,9.536,11511,JTB-E02-205-17.D,9.536,12605
"1-Butanol, 3-methyl-",JTB-E02-199-06.D,10.357,1456,JTB-E02-199-07.D,10.324,3507,JTB-E02-199-08.D,10.332,178,JTB-E02-199-11.D,10.348,5382474,JTB-E02-199-12.D,,,JTB-E02-199-13.D,10.357,4673163,JTB-E02-199-14.D,10.348,7531782,JTB-E02-199-15.D,10.357,9892330,JTB-E02-199-16.D,10.349,9034880,JTB-E02-199-17.D,10.357,9183381,JTB-E02-200-06.D,10.340,3756,JTB-E02-200-07.D,10.356,4273,JTB-E02-200-08.D,10.348,7067,JTB-E02-200-11.D,10.357,5433724,JTB-E02-200-12.D,10.357,6281174,JTB-E02-200-13.D,10.365,5145772,JTB-E02-200-14.D,10.348,11275655,JTB-E02-200-15.D,10.356,11316347,JTB-E02-200-16.D,10.357,11112356,JTB-E02-200-17.D,10.348,10988136,JTB-E02-201-06.D,10.348,680,JTB-E02-201-07.D,10.340,6470,JTB-E02-201-08.D,10.365,740,JTB-E02-201-11.D,10.357,5217548,JTB-E02-201-12.D,10.365,5640221,JTB-E02-201-13.D,10.365,5155465,JTB-E02-201-14.D,10.348,11847598,JTB-E02-201-15.D,10.348,11684296,JTB-E02-201-16.D,10.356,13733921,JTB-E02-201-17.D,10.348,11787905,JTB-E02-203-06.D,10.389,297,JTB-E02-203-07.D,10.397,951,JTB-E02-203-08.D,10.340,3699,JTB-E02-203-11.D,10.348,6041390,JTB-E02-203-12.D,10.348,6675593,JTB-E02-203-13.D,10.348,6381812,JTB-E02-203-14.D,10.356,17620635,JTB-E02-203-15.D,10.356,18145528,JTB-E02-203-16.D,10.348,14713525,JTB-E02-203-17.D,10.357,14918674,JTB-E02-204-06.D,10.340,7991,JTB-E02-204-07.D,10.340,10102,JTB-E02-204-08.D,10.348,5628,JTB-E02-204-11.D,10.365,5801852,JTB-E02-204-12.D,10.348,6999736,JTB-E02-204-13.D,10.348,6573503,JTB-E02-204-14.D,10.381,17105411,JTB-E02-204-15.D,10.364,16727781,JTB-E02-204-16.D,10.356,16203567,JTB-E02-204-17.D,10.348,16100146,JTB-E02-205-06.D,10.332,5400,JTB-E02-205-11.D,10.340,5763007,JTB-E02-205-12.D,10.340,6630113,JTB-E02-205-13.D,10.348,6359400,JTB-E02-205-14.D,10.356,16111077,JTB-E02-205-15.D,10.356,19108227,JTB-E02-205-16.D,10.348,16455763,JTB-E02-205-17.D,10.348,15503952
"(2R,5S)-2-Methyl-5-(prop-1-en-2-yl)-2-vinyltetrahydrofuran",JTB-E02-199-06.D,11.356,258,JTB-E02-199-07.D,11.372,302,JTB-E02-199-08.D,11.372,525,JTB-E02-199-11.D,11.356,1075541,JTB-E02-199-12.D,,,JTB-E02-199-13.D,11.372,1368654,JTB-E02-199-14.D,11.372,1407237,JTB-E02-199-15.D,11.356,1619083,JTB-E02-199-16.D,11.356,1488385,JTB-E02-199-17.D,11.348,1324457,JTB-E02-200-06.D,11.364,209,JTB-E02-200-07.D,11.372,478,JTB-E02-200-08.D,11.331,94,JTB-E02-200-11.D,11.372,251512,JTB-E02-200-12.D,11.364,312984,JTB-E02-200-13.D,11.364,288702,JTB-E02-200-14.D,11.356,224687,JTB-E02-200-15.D,11.347,290073,JTB-E02-200-16.D,11.356,243596,JTB-E02-200-17.D,11.356,271473,JTB-E02-201-06.D,11.388,796,JTB-E02-201-07.D,11.372,145,JTB-E02-201-08.D,11.347,399,JTB-E02-201-11.D,11.364,51773,JTB-E02-201-12.D,11.364,116387,JTB-E02-201-13.D,11.364,76247,JTB-E02-201-14.D,11.364,88192,JTB-E02-201-15.D,11.356,90212,JTB-E02-201-16.D,11.356,114290,JTB-E02-201-17.D,11.356,95421,JTB-E02-203-06.D,11.388,157,JTB-E02-203-07.D,11.380,989,JTB-E02-203-08.D,11.380,633,JTB-E02-203-11.D,11.347,969702,JTB-E02-203-12.D,11.348,1293381,JTB-E02-203-13.D,11.356,1410885,JTB-E02-203-14.D,11.347,1113424,JTB-E02-203-15.D,11.355,1259072,JTB-E02-203-16.D,11.356,1457746,JTB-E02-203-17.D,11.348,1056753,JTB-E02-204-06.D,11.347,92,JTB-E02-204-07.D,11.331,1121,JTB-E02-204-08.D,11.396,901,JTB-E02-204-11.D,11.356,172225,JTB-E02-204-12.D,11.356,269126,JTB-E02-204-13.D,11.356,193671,JTB-E02-204-14.D,11.323,240724,JTB-E02-204-15.D,11.339,216396,JTB-E02-204-16.D,11.347,264140,JTB-E02-204-17.D,11.356,202760,JTB-E02-205-06.D,11.356,64,JTB-E02-205-11.D,11.347,67615,JTB-E02-205-12.D,11.356,79319,JTB-E02-205-13.D,11.356,78419,JTB-E02-205-14.D,11.347,70087,JTB-E02-205-15.D,11.347,52286,JTB-E02-205-16.D,11.356,99731,JTB-E02-205-17.D,11.356,86530
